,Unnamed: 0_x,search_term,geo_code,nyc_opening_engagement,event_engagement,static_engagement,static_engagement_min,static_engagement_max,static_hits_zero,in_town_engagement,state,full_state,region,division,relative_frequency,static_hits_100,metro_area_name,Unnamed: 0_y,theatre_near_me,shows_near_me
1627,1613,the book of mormon (tour: jumamosi),US-NY-555,0.0,18.387096774193548,12.853932584269662,10.0,100.0,1,55.0,NY,New York,Northeast,Middle Atlantic,80,1,Syracuse NY,181.0,15.0,15.0
1628,1621,war horse (tour),US-NY-555,0.0,6.307692307692308,8.666666666666666,9.0,100.0,1,20.0,NY,New York,Northeast,Middle Atlantic,80,1,Syracuse NY,181.0,15.0,15.0
1629,1629,wicked (tour: munchkinland),US-NY-555,24.0,26.0,25.529032258064518,12.0,100.0,0,92.0,NY,New York,Northeast,Middle Atlantic,80,1,Syracuse NY,181.0,15.0,15.0
1630,1632,aladdin (tour),US-OR-820,16.0,13.166666666666664,17.526315789473685,9.0,43.0,0,30.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1631,1633,avenue q (tour),US-OR-820,0.0,0.0,27.15686274509804,13.0,100.0,1,14.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1632,1634,dear evan hansen (tour),US-OR-820,8.0,2.769230769230769,8.112582781456954,3.0,46.0,1,89.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1633,1635,dirty rotten scoundrels (tour),US-OR-820,0.0,0.0,1.0458715596330277,32.0,47.0,1,51.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1634,1636,fiddler on the roof (tour),US-OR-820,0.0,24.8,14.809523809523812,10.0,100.0,1,21.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1635,1637,frozen (tour),US-OR-820,18.0,16.53846153846154,24.269662921348313,13.0,100.0,0,38.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1636,1638,grease (tour),US-OR-820,46.0,41.03846153846154,36.162162162162154,18.0,100.0,1,96.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1637,1639,hair (tour),US-OR-820,63.0,65.48,71.24358974358974,56.0,100.0,0,73.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1638,1640,hamilton (tour: and peggy),US-OR-820,16.0,16.4,23.466666666666665,15.0,100.0,0,17.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1639,1641,hamilton (tour: philip),US-OR-820,16.0,19.423076923076927,29.943089430894307,18.0,100.0,0,81.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1640,1643,jersey boys (tour),US-OR-820,0.0,0.0,9.562962962962962,1.0,100.0,1,6.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1641,1644,legally blonde (tour),US-OR-820,0.0,7.48,14.31578947368421,26.0,100.0,1,81.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1642,1645,little women (tour),US-OR-820,0.0,8.153846153846152,12.058823529411766,30.0,63.0,1,60.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1643,1646,mary poppins (tour),US-OR-820,0.0,6.615384615384616,8.889867841409691,8.0,99.0,1,77.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1644,1647,movin' out (tour),US-OR-820,0.0,8.307692307692307,2.1475409836065573,31.0,100.0,1,30.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1645,1648,once (tour),US-OR-820,50.0,60.384615384615394,47.941747572815544,28.0,100.0,0,43.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1646,1649,rodgers + hammerstein's cinderella (tour),US-OR-820,23.0,21.32,15.97752808988764,8.0,31.0,0,37.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1647,1650,south pacific (tour),US-OR-820,0.0,14.730769230769232,18.425925925925924,19.0,100.0,1,31.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1648,1651,sweeney todd (tour),US-OR-820,0.0,0.5384615384615384,5.690265486725664,6.0,100.0,1,22.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1649,1652,the book of mormon,US-OR-820,28.0,31.48387096774193,19.01680672268908,4.0,92.0,1,17.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1650,1654,the book of mormon (tour: jumamosi),US-OR-820,15.0,21.193548387096776,14.550420168067227,3.0,84.0,1,12.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1651,1656,the book of mormon (tour: latter day),US-OR-820,24.0,16.153846153846153,7.561181434599156,2.0,39.0,1,29.0,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1652,1657,the color purple (tour),US-OR-820,0.0,12.12,9.722972972972975,34.0,100.0,1,41.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1653,1658,twelve angry men (tour),US-OR-820,0.0,0.0,2.2962962962962963,53.0,100.0,1,52.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1654,1659,wicked (tour: emerald city),US-OR-820,13.0,27.0,28.89542483660131,10.0,81.0,1,90.5,OR,Oregon,West,Pacific,52,0,Portland OR,114.0,51.0,49.0
1655,1661,wicked (tour: munchkinland),US-OR-820,26.0,26.33333333333333,21.72677595628416,8.0,100.0,0,46.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1656,1662,xanadu (tour),US-OR-820,66.0,19.24,20.940677966101696,47.0,100.0,1,69.0,OR,Oregon,West,Pacific,52,1,Portland OR,114.0,51.0,49.0
1657,1642,jersey boys (tour),US-OR-801,0.0,0.0,10.049586776859504,12.0,100.0,1,61.0,OR,Oregon,West,Pacific,52,1,Eugene OR,198.0,15.0,15.0
1658,1653,the book of mormon (tour: jumamosi),US-OR-801,0.0,33.166666666666664,18.78205128205128,15.0,100.0,1,83.0,OR,Oregon,West,Pacific,52,1,Eugene OR,198.0,15.0,15.0
1659,1655,the book of mormon (tour: latter day),US-OR-801,18.0,37.16666666666666,13.545454545454545,13.0,51.0,1,82.0,OR,Oregon,West,Pacific,52,0,Eugene OR,198.0,15.0,15.0
1660,1660,wicked (tour: munchkinland),US-OR-801,100.0,50.0,19.815217391304348,4.0,100.0,1,41.0,OR,Oregon,West,Pacific,52,1,Eugene OR,198.0,15.0,15.0
1661,1663,aladdin (tour),US-SC-567,9.0,9.0,14.388059701492535,6.0,100.0,0,33.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1662,1664,anything goes,US-SC-567,0.0,9.666666666666666,9.214285714285714,9.0,23.0,1,37.0,SC,South Carolina,South,South Atlantic,50,0,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1663,1665,avenue q (tour),US-SC-567,0.0,0.0,5.8431372549019605,10.0,100.0,1,21.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1664,1666,charlie and the chocolate factory (tour),US-SC-567,0.0,18.36,17.763157894736842,19.0,100.0,1,94.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1665,1667,evita,US-SC-567,0.0,2.8461538461538463,5.509803921568627,18.0,44.0,1,59.0,SC,South Carolina,South,South Atlantic,50,0,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1666,1668,finding neverland,US-SC-567,0.0,4.6,9.60377358490566,28.0,100.0,1,64.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1667,1669,fun home,US-SC-567,0.0,22.44,17.37719298245614,20.0,100.0,1,91.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1668,1670,hamilton (tour: philip),US-SC-567,19.0,26.5,32.43125,17.0,86.0,0,92.5,SC,South Carolina,South,South Atlantic,50,0,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1669,1673,jersey boys (tour),US-SC-567,0.0,0.0,13.188034188034186,5.0,100.0,1,8.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1670,1674,legally blonde (tour),US-SC-567,0.0,10.0,10.5,24.0,100.0,1,46.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1671,1676,mary poppins (tour),US-SC-567,52.0,25.5,25.52173913043478,10.0,100.0,1,46.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1672,1677,million dollar quartet (tour),US-SC-567,0.0,3.6,5.764227642276423,29.0,100.0,1,34.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1673,1678,pippin (tour),US-SC-567,0.0,12.5,10.141176470588237,16.0,40.0,1,76.0,SC,South Carolina,South,South Atlantic,50,0,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1674,1679,rodgers + hammerstein's cinderella (tour),US-SC-567,17.0,10.36,13.964601769911509,5.0,100.0,0,22.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1675,1680,sister act (tour),US-SC-567,0.0,5.84,7.5256410256410255,21.0,100.0,1,49.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1676,1681,south pacific (tour),US-SC-567,0.0,10.038461538461537,11.647887323943662,41.0,83.0,1,82.0,SC,South Carolina,South,South Atlantic,50,0,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1677,1682,spring awakening (tour),US-SC-567,0.0,0.0,10.847133757961783,50.0,100.0,1,90.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1678,1683,sweeney todd (tour),US-SC-567,0.0,1.2692307692307692,3.519607843137255,15.0,100.0,1,30.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1679,1684,the book of mormon,US-SC-567,0.0,21.580645161290327,21.34597156398104,15.0,100.0,1,61.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1680,1686,the book of mormon (tour: jumamosi),US-SC-567,0.0,17.70967741935484,17.289099526066348,14.0,100.0,1,48.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1681,1687,the gershwins' porgy and bess (tour),US-SC-567,0.0,9.73076923076923,7.32258064516129,38.0,100.0,1,55.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1682,1688,west side story (tour),US-SC-567,0.0,9.961538461538463,6.442477876106198,12.0,100.0,1,10.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1683,1690,wicked (tour: munchkinland),US-SC-567,63.0,21.0,33.80769230769231,12.0,100.0,0,60.0,SC,South Carolina,South,South Atlantic,50,1,"Greenville-Spartanburg SC-Asheville NC-Anderson SC,",,15.0,15.0
1684,1671,jersey boys (tour),US-SC-519,0.0,0.0,14.088050314465413,7.0,100.0,1,18.0,SC,South Carolina,South,South Atlantic,50,1,Charleston SC,31.0,53.0,47.0
1685,1675,mary poppins (tour),US-SC-519,0.0,15.333333333333336,11.694915254237287,13.0,100.0,1,51.0,SC,South Carolina,South,South Atlantic,50,1,Charleston SC,31.0,53.0,47.0
1686,1689,wicked (tour: munchkinland),US-SC-519,100.0,81.0,28.030927835051546,10.0,95.0,1,14.0,SC,South Carolina,South,South Atlantic,50,0,Charleston SC,31.0,53.0,47.0
1687,1672,jersey boys (tour),US-SC-546,0.0,20.0,13.811688311688313,5.0,88.0,1,11.0,SC,South Carolina,South,South Atlantic,50,0,Columbia SC,91.0,15.0,100.0
1688,1685,the book of mormon (tour: jumamosi),US-SC-546,0.0,32.166666666666664,21.29268292682927,16.0,97.0,1,66.0,SC,South Carolina,South,South Atlantic,50,0,Columbia SC,91.0,15.0,100.0
1689,1691,aladdin (tour),US-TN-640,8.0,10.166666666666666,13.25,6.0,100.0,0,22.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1690,1692,avenue q (tour),US-TN-640,0.0,0.0,12.055555555555555,33.0,100.0,1,30.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1691,1695,fiddler on the roof (tour),US-TN-640,0.0,0.0,6.7627118644067785,20.0,100.0,1,21.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1692,1696,hamilton (tour: angelica),US-TN-640,23.0,26.0,32.833333333333336,22.0,100.0,0,24.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1693,1697,hamilton (tour: philip),US-TN-640,25.0,27.84615384615385,31.895287958115183,20.0,71.0,0,84.33333333333333,TN,Tennessee,South,East South Central,53,0,Memphis TN,100.0,39.0,61.0
1694,1703,jersey boys (tour),US-TN-640,0.0,2.0,9.87797619047619,4.0,100.0,1,5.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1695,1705,kinky boots (tour),US-TN-640,0.0,12.846153846153848,15.628865979381445,36.0,100.0,1,78.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1696,1706,la cage aux folles (tour),US-TN-640,0.0,4.0,2.32183908045977,38.0,81.0,1,78.0,TN,Tennessee,South,East South Central,53,0,Memphis TN,100.0,39.0,61.0
1697,1707,legally blonde (tour),US-TN-640,0.0,0.0,9.481927710843374,43.0,100.0,1,40.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1698,1712,mary poppins (tour),US-TN-640,91.0,45.83333333333334,22.295774647887324,16.0,100.0,1,63.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1699,1714,mean girls (tour),US-TN-640,13.0,23.04,24.491935483870968,11.0,100.0,1,47.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1700,1715,million dollar quartet (tour),US-TN-640,0.0,8.8,6.1063829787234045,22.0,100.0,1,34.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1701,1718,rodgers + hammerstein's cinderella (tour),US-TN-640,16.0,15.44,18.959349593495933,6.0,100.0,1,32.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1702,1720,sister act (tour),US-TN-640,100.0,15.12,10.693548387096774,32.0,81.0,1,70.0,TN,Tennessee,South,East South Central,53,0,Memphis TN,100.0,39.0,61.0
1703,1725,the book of mormon,US-TN-640,25.0,19.83333333333333,15.51,11.0,100.0,1,31.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1704,1729,the book of mormon (tour: jumamosi),US-TN-640,0.0,27.16666666666667,10.75,8.0,100.0,1,23.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1705,1731,the book of mormon (tour: latter day),US-TN-640,0.0,8.76923076923077,9.275641025641026,20.0,100.0,1,49.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1706,1732,the color purple (tour),US-TN-640,75.0,12.290322580645164,10.828125,28.0,100.0,1,29.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1707,1733,war horse (tour),US-TN-640,14.0,2.769230769230769,5.821428571428571,9.0,100.0,1,19.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1708,1736,wicked (tour: munchkinland),US-TN-640,37.0,64.66666666666667,22.37125748502994,8.0,100.0,1,49.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1709,1738,young frankenstein (tour),US-TN-640,0.0,0.0,4.5125,29.0,100.0,1,60.0,TN,Tennessee,South,East South Central,53,1,Memphis TN,100.0,39.0,61.0
1710,1693,avenue q (tour),US-TN-659,0.0,33.333333333333336,8.2,11.0,41.0,1,39.0,TN,Tennessee,South,East South Central,53,0,Nashville TN,56.0,50.0,50.0
1711,1694,cats (tour),US-TN-659,35.0,36.153846153846146,36.9622641509434,27.0,67.0,0,47.0,TN,Tennessee,South,East South Central,53,0,Nashville TN,56.0,50.0,50.0
1712,1698,hamilton (tour: philip),US-TN-659,47.0,40.03846153846154,42.66666666666666,30.0,90.0,0,79.0,TN,Tennessee,South,East South Central,53,0,Nashville TN,56.0,50.0,50.0
1713,1699,if/then (tour),US-TN-659,51.0,19.64,11.465346534653465,45.0,100.0,1,99.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1714,1700,in the heights (tour),US-TN-659,0.0,0.0,14.593103448275864,25.0,100.0,1,52.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1715,1704,jersey boys (tour),US-TN-659,0.0,2.548387096774193,11.058823529411764,2.0,100.0,1,27.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1716,1708,legally blonde (tour),US-TN-659,0.0,4.52,14.616161616161616,35.0,100.0,1,81.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1717,1709,little women (tour),US-TN-659,53.0,10.23076923076923,10.551724137931034,44.0,100.0,1,41.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1718,1710,love never dies (tour),US-TN-659,0.0,5.0,8.571428571428571,5.0,100.0,1,6.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1719,1713,mary poppins (tour),US-TN-659,64.0,31.16666666666667,27.27868852459016,13.0,100.0,1,29.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1720,1716,once (tour),US-TN-659,72.0,56.269230769230774,55.70940170940171,34.0,98.0,0,79.0,TN,Tennessee,South,East South Central,53,0,Nashville TN,56.0,50.0,50.0
1721,1717,pippin (tour),US-TN-659,0.0,23.23076923076923,25.523809523809533,13.0,100.0,1,37.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1722,1719,rodgers + hammerstein's cinderella (tour),US-TN-659,7.0,14.12,17.556451612903224,5.0,100.0,0,25.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1723,1721,sister act (tour),US-TN-659,0.0,10.68,16.065217391304348,13.0,100.0,1,40.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1724,1723,sweet charity (tour),US-TN-659,0.0,0.0,2.1875,35.0,100.0,1,36.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1725,1724,the addams family (tour),US-TN-659,0.0,11.076923076923077,7.974025974025973,35.0,84.0,1,36.0,TN,Tennessee,South,East South Central,53,0,Nashville TN,56.0,50.0,50.0
1726,1726,the book of mormon,US-TN-659,100.0,28.70967741935484,26.851301115241647,8.0,89.0,1,71.0,TN,Tennessee,South,East South Central,53,0,Nashville TN,56.0,50.0,50.0
1727,1730,the book of mormon (tour: jumamosi),US-TN-659,28.0,15.096774193548384,13.371747211895912,6.0,82.0,1,39.0,TN,Tennessee,South,East South Central,53,0,Nashville TN,56.0,50.0,50.0
1728,1734,war horse (tour),US-TN-659,0.0,3.8461538461538463,5.933333333333334,2.0,100.0,1,19.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1729,1735,wicked (tour: emerald city),US-TN-659,0.0,15.333333333333336,26.691666666666666,10.0,100.0,0,50.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1730,1737,wicked (tour: munchkinland),US-TN-659,20.0,16.333333333333332,26.04166666666667,13.0,100.0,0,49.0,TN,Tennessee,South,East South Central,53,1,Nashville TN,56.0,50.0,50.0
1731,1739,young frankenstein (tour),US-TN-659,0.0,20.69230769230769,5.8047337278106514,23.0,74.0,1,76.0,TN,Tennessee,South,East South Central,53,0,Nashville TN,56.0,50.0,50.0
1732,1701,jersey boys (tour),US-TN-557,0.0,0.0,7.930817610062893,4.0,100.0,1,23.0,TN,Tennessee,South,East South Central,53,1,Knoxville TN,9.0,38.0,62.0
1733,1711,mary poppins (tour),US-TN-557,0.0,10.833333333333336,13.027777777777779,10.0,100.0,1,66.0,TN,Tennessee,South,East South Central,53,1,Knoxville TN,9.0,38.0,62.0
1734,1727,the book of mormon (tour: jumamosi),US-TN-557,51.0,63.33333333333334,26.511904761904763,17.0,100.0,1,80.0,TN,Tennessee,South,East South Central,53,1,Knoxville TN,9.0,38.0,62.0
1735,1702,jersey boys (tour),US-TN-575,0.0,0.0,9.413793103448276,6.0,100.0,1,23.0,TN,Tennessee,South,East South Central,53,1,Chattanooga TN,43.0,15.0,100.0
1736,1728,the book of mormon (tour: jumamosi),US-TN-575,0.0,41.5,16.652173913043477,16.0,87.0,1,16.0,TN,Tennessee,South,East South Central,53,0,Chattanooga TN,43.0,15.0,100.0
1737,1740,an american in paris,US-AR-670,0.0,7.64,2.544776119402985,50.0,71.0,1,73.0,AR,Arkansas,South,West South Central,55,0,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1738,1741,avenue q (tour),US-AR-670,0.0,0.0,3.440677966101694,38.0,100.0,1,90.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1739,1742,cats (tour),US-AR-670,68.0,62.0,65.44029850746269,36.0,100.0,0,41.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1740,1743,falsettos (tour),US-AR-670,0.0,0.0,4.320754716981132,33.0,100.0,1,33.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1741,1744,fiddler on the roof (tour),US-AR-670,0.0,20.0,2.8305084745762716,11.0,72.0,1,21.0,AR,Arkansas,South,West South Central,55,0,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1742,1745,grease (tour),US-AR-670,0.0,15.653846153846152,14.9453125,33.0,92.0,1,36.0,AR,Arkansas,South,West South Central,55,0,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1743,1746,jersey boys (tour),US-AR-670,0.0,0.0,11.703947368421053,5.0,100.0,1,19.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1744,1748,kinky boots (tour),US-AR-670,0.0,9.346153846153848,5.196969696969697,53.0,100.0,1,64.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1745,1750,mary poppins (tour),US-AR-670,0.0,0.0,16.370967741935484,21.0,100.0,1,44.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1746,1751,once (tour),US-AR-670,36.0,45.769230769230774,44.577181208053695,18.0,100.0,0,67.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1747,1752,rodgers + hammerstein's cinderella (tour),US-AR-670,16.0,19.72,25.72727272727273,11.0,100.0,1,32.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1748,1753,the book of mormon (tour: jumamosi),US-AR-670,0.0,11.5,21.661538461538463,29.0,100.0,1,63.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1749,1754,the king and i,US-AR-670,0.0,6.115384615384616,7.086956521739131,28.0,72.0,1,72.0,AR,Arkansas,South,West South Central,55,0,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1750,1755,waitress (tour),US-AR-670,38.0,27.884615384615394,21.361702127659573,29.0,100.0,1,92.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
1751,1756,west side story (tour),US-AR-670,0.0,17.115384615384613,6.9344262295081975,37.0,100.0,1,72.0,AR,Arkansas,South,West South Central,55,1,Ft. Smith-Fayetteville-Springdale-Rogers AR,22.0,15.0,100.0
